Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
478	1902	0	3.38715297	26.3515599	26.3203279	26.2675536	26.3889114	0.018443283	1.74688506	0	100	0	0	3
479	1907	0	3.39423907	26.313198	26.3204878	26.2675536	26.3889114	0.0177207657	1.74688506	0	100	0	0	3
480	1912	0	3.40132516	26.3436079	26.3215097	26.2675536	26.3889114	0.017688723	1.74688506	0	100	0	0	3
481	1917	0	3.40841125	26.3132631	26.321739	26.2675536	26.3889114	0.0169586399	1.74688506	0	100	0	0	3
482	1921	0	3.41549735	26.344583	26.3227779	26.2675536	26.3889114	0.0169586399	1.74688506	0	100	0	0	3
483	1926	0	3.42258344	26.3118422	26.3230059	26.2675536	26.3889114	0.0162785943	1.74688506	0	100	0	0	3
484	1930	0	3.42966954	26.3390478	26.3240056	26.2675536	26.3889114	0.0162785943	1.74688506	0	100	0	0	3
485	1935	0	3.43675563	26.3030869	26.3241614	26.2675536	26.3889114	0.0157152243	1.74688506	0	100	0	0	3
486	1940	0	3.44384172	26.3322008	26.3250719	26.2695712	26.3889114	0.0163235387	1.74688506	0	100	0	0	3
487	1945	0	3.45092782	26.3003077	26.3251094	26.2695712	26.3889114	0.0163610513	1.74688506	0	100	0	0	3
488	1950	0	3.45801391	26.3360522	26.3260002	26.2695712	26.3889114	0.0172517925	1.74688506	0	100	0	0	3
489	1955	0	3.46510001	26.3103696	26.326109	26.2695712	26.3889114	0.0173606652	1.74688506	0	100	0	0	3
490	1959	0	3.4721861	26.3382762	26.3269715	26.2695712	26.3889114	0.0182231489	1.74688506	0	100	0	0	3
491	1965	0	3.47927219	26.302873	26.3270548	26.2695712	26.3889114	0.018306481	1.74688506	0	100	0	0	3
492	1969	0	3.48635829	26.326832	26.3278468	26.2695712	26.3889114	0.0190984067	1.74688506	0	100	0	0	3
493	1974	0	3.49344438	26.2970799	26.3278277	26.2695712	26.3889114	0.0190984067	1.74688506	0	100	0	0	3
494	1978	0	3.50053048	26.322545	26.3284882	26.2695712	26.3889114	0.0197398218	1.74688506	0	100	0	0	3
495	1984	0	3.50761657	26.2987225	26.3283567	26.2695712	26.3889114	0.0197398218	1.74688506	0	100	0	0	3
496	1989	0	3.51470267	26.3227236	26.3289916	26.2695712	26.3889114	0.0202432734	1.74688506	0	100	0	0	3
497	1994	0	3.52178876	26.2957835	26.3289336	26.2695712	26.3889114	0.0202432734	1.74688506	0	100	0	0	3
498	1999	0	3.52887485	26.318732	26.329626	26.2752272	26.3889114	0.0208776087	1.74688506	0	100	0	0	3
499	2005	0	3.53596095	26.292412	26.3295202	26.2752272	26.3889114	0.0208776087	1.74688506	0	100	0	0	3
500	2010	0	3.54304704	26.3170832	26.3301097	26.2768889	26.3889114	0.0213613595	1.74688506	0	100	0	0	3
501	2022	0	3.55013314	26.2956776	26.3299497	26.2768889	26.3889114	0.0213613595	1.74688506	0	100	0	0	3
502	2027	0	3.55721923	26.3177049	26.3304851	26.2768889	26.3889114	0.0217367237	1.74688506	0	100	0	0	3
503	2032	0	3.56430532	26.2962175	26.3303059	26.2768889	26.3889114	0.0217367237	1.74688506	0	100	0	0	3
504	2037	0	3.57139142	26.3167587	26.3308645	26.2768889	26.3889114	0.0221161286	1.74688506	0	100	0	0	3
505	2042	0	3.57847751	26.2952219	26.3307718	26.2768889	26.3889114	0.0221161286	1.74688506	0	100	0	0	3
506	2046	0	3.58556361	26.3168728	26.3313349	26.292412	26.3889114	0.0225865676	1.74688506	0	100	0	0	3
507	2052	0	3.5926497	26.2999439	26.331183	26.292412	26.3889114	0.0225865676	1.74688506	0	100	0	0	3
508	2057	0	3.59973579	26.3248002	26.3316255	26.292412	26.3889114	0.0228771079	1.74688506	0	100	0	0	3
509	2062	0	3.60682189	26.309465	26.3314208	26.292412	26.3889114	0.0228771079	1.74688506	0	100	0	0	3
510	2067	0	3.61390798	26.3314986	26.3318938	26.292412	26.3889114	0.0231454587	1.74688506	0	100	0	0	3
511	2072	0	3.62099408	26.3219064	26.3318202	26.292412	26.3889114	0.0231454587	1.74688506	0	100	0	0	3
512	2078	0	3.62808017	26.3509127	26.3324996	26.292412	26.3889114	0.0237512517	1.74688506	0	100	0	0	3
513	2083	0	3.63516626	26.3367957	26.3325544	26.292412	26.3889114	0.0238060624	1.74688506	0	100	0	0	3
514	2088	0	3.64225236	26.3598369	26.333202	26.292412	26.3889114	0.0244535955	1.74688506	0	100	0	0	3
515	2093	0	3.64933845	26.3432339	26.33311	26.292412	26.3889114	0.0244535955	1.74688506	0	100	0	0	3
516	2098	0	3.65642455	26.3654509	26.3337096	26.292412	26.3889114	0.02496127	1.74688506	0	100	0	0	3
517	2103	0	3.66351064	26.3435134	26.333655	26.292412	26.3889114	0.02496127	1.74688506	0	100	0	0	3
518	2108	0	3.67059673	26.3580848	26.3342992	26.292412	26.3889114	0.0255508788	1.74688506	0	100	0	0	3
519	2113	0	3.67768283	26.335671	26.3343044	26.292412	26.3889114	0.0255560434	1.74688506	0	100	0	0	3
520	2117	0	3.68476892	26.3548042	26.3349356	26.292412	26.3889114	0.0261872548	1.74688506	0	100	0	0	3
521	2123	0	3.69185502	26.3277196	26.3347142	26.292412	26.3889114	0.0261872548	1.74688506	0	100	0	0	3
522	2128	0	3.69894111	26.3521641	26.3351589	26.292412	26.3889114	0.026410575	1.74688506	0	100	0	0	3
523	2133	0	3.70602721	26.3261685	26.3347717	26.292412	26.3889114	0.026410575	1.74688506	0	100	0	0	3
524	2138	0	3.7131133	26.3497907	26.3351449	26.292412	26.3889114	0.026410575	1.74688506	0	100	0	0	3
525	2143	0	3.72019939	26.325218	26.3348899	26.292412	26.3889114	0.026410575	1.74688506	0	100	0	0	3
526	2147	0	3.72728549	26.3443045	26.3353283	26.292412	26.3889114	0.0265799571	1.74688506	0	100	0	0	3
527	2152	0	3.73437158	26.3145991	26.3349598	26.292412	26.3889114	0.0265799571	1.74688506	0	100	0	0	3
528	2156	0	3.74145768	26.3309936	26.335127	26.292412	26.3889114	0.0263201856	1.74688506	0	100	0	0	3
529	2161	0	3.74854377	26.3085176	26.3344575	26.292412	26.3889114	0.0263201856	1.74688506	0	100	0	0	3
530	2166	0	3.75562986	26.3304425	26.3344042	26.292412	26.3889114	0.0258351465	1.74688506	0	100	0	0	3
531	2171	0	3.76271596	26.3074588	26.3336192	26.292412	26.3889114	0.0258351465	1.74688506	0	100	0	0	3
532	2176	0	3.76980205	26.3345457	26.3335712	26.292412	26.3889114	0.0252178737	1.74688506	0	100	0	0	3
533	2181	0	3.77688815	26.3095456	26.3327858	26.292412	26.3889114	0.0252178737	1.74688506	0	100	0	0	3
534	2186	0	3.78397424	26.3331637	26.3327155	26.292412	26.3889114	0.0244355338	1.74688506	0	100	0	0	3
535	2191	0	3.79106033	26.3065578	26.3317964	26.292412	26.3889114	0.0242548796	1.74688506	0	100	0	0	3
536	2196	0	3.79814643	26.3294652	26.3315193	26.292412	26.3889114	0.0233510516	1.74688506	0	100	0	0	3
537	2201	0	3.80523252	26.3115332	26.3305236	26.292412	26.3889114	0.0231189884	1.74688506	0	100	0	0	3
538	2206	0	3.81231862	26.3343579	26.3302118	26.292412	26.3889114	0.022096019	1.74688506	0	100	0	0	3
539	2211	0	3.81940471	26.3177375	26.3292383	26.292412	26.3889114	0.0217002903	1.74688506	0	100	0	0	3
540	2216	0	3.8264908	26.3349419	26.3288593	26.292412	26.3889114	0.0206478833	1.74688506	0	100	0	0	3
541	2221	0	3.8335769	26.313974	26.3278038	26.292412	26.3845715	0.0202268749	1.74688506	0	100	0	0	3
542	2225	0	3.84066299	26.3327485	26.3273842	26.292412	26.3845715	0.0191272233	1.74688506	0	100	0	0	3
543	2230	0	3.84774909	26.3109861	26.3263478	26.292412	26.3789498	0.0186755097	1.74688506	0	100	0	0	3
544	2236	0	3.85483518	26.3311759	26.3259794	26.292412	26.3789498	0.0175669078	1.74688506	0	100	0	0	3
545	2241	0	3.86192128	26.3027083	26.3249056	26.292412	26.3654509	0.0172611281	1.74688506	0	100	0	0	3
546	2246	0	3.86900737	26.3255328	26.324623	26.292412	26.3654509	0.0162322018	1.74688506	0	100	0	0	3
547	2251	0	3.87609346	26.2940684	26.3236311	26.292412	26.3654509	0.0160061974	1.74688506	0	100	0	0	3
548	2256	0	3.88317956	26.3174659	26.3234428	26.292412	26.3654509	0.0150004029	1.74688506	0	100	0	0	3
549	2260	0	3.89026565	26.2856184	26.322514	26.2856184	26.3654509	0.014840489	1.74688506	0	100	0	0	3
550	2265	0	3.89735175	26.3103371	26.3224737	26.2856184	26.3654509	0.0138186418	1.74688506	0	100	0	0	3
551	2270	0	3.90443784	26.2849244	26.3216472	26.2849244	26.3654509	0.0136811097	1.74688506	0	100	0	0	3
552	2275	0	3.91152393	26.310023	26.3216016	26.2849244	26.3654509	0.0137267445	1.74688506	0	100	0	0	3
553	2280	0	3.91861003	26.2835699	26.3207422	26.2835699	26.3654509	0.0145860839	1.74688506	0	100	0	0	3
554	2285	0	3.92569612	26.3085013	26.3206952	26.2835699	26.3654509	0.0146331388	1.74688506	0	100	0	0	3
555	2289	0	3.93278222	26.2869008	26.3199607	26.2835699	26.3654509	0.0153676038	1.74688506	0	100	0	0	3
556	2295	0	3.93986831	26.3123652	26.3200914	26.2835699	26.3654509	0.0153676038	1.74688506	0	100	0	0	3
557	2299	0	3.9469544	26.2916073	26.3195197	26.2835699	26.3654509	0.015808662	1.74688506	0	100	0	0	3
558	2304	0	3.9540405	26.3184362	26.319775	26.2835699	26.3654509	0.015808662	1.74688506	0	100	0	0	3
559	2309	0	3.96112659	26.302039	26.3192959	26.2835699	26.3654509	0.0160323898	1.74688506	0	100	0	0	3
560	2314	0	3.96821269	26.330009	26.3195725	26.2835699	26.3654509	0.0160323898	1.74688506	0	100	0	0	3
561	2319	0	3.97529878	26.3067747	26.3191289	26.2835699	26.3654509	0.0161994615	1.74688506	0	100	0	0	3
562	2324	0	3.98238487	26.3275325	26.3194762	26.2835699	26.3654509	0.0161994615	1.74688506	0	100	0	0	3
563	2328	0	3.98947097	26.3019212	26.3191253	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
564	2333	0	3.99655706	26.3260187	26.3195329	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
565	2337	0	4.00364316	26.2994937	26.3192082	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
566	2342	0	4.01072925	26.3273167	26.319611	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
567	2347	0	4.01781535	26.3002303	26.3192942	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
568	2352	0	4.02490144	26.3235871	26.3196858	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
569	2357	0	4.03198753	26.289127	26.3192688	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
570	2361	0	4.03907363	26.3102681	26.3195203	26.2835699	26.3654509	0.0162030004	1.74688506	0	100	0	0	3
571	2366	0	4.04615972	26.2780737	26.3189709	26.2780737	26.3654509	0.0163574574	1.74688506	0	100	0	0	3
572	2371	0	4.05324582	26.3082605	26.3191481	26.2780737	26.3654509	0.0163574574	1.74688506	0	100	0	0	3
573	2376	0	4.06033191	26.2825697	26.3186532	26.2780737	26.3654509	0.0166750946	1.74688506	0	100	0	0	3
574	2381	0	4.067418	26.3134912	26.3188965	26.2780737	26.3654509	0.0166750946	1.74688506	0	100	0	0	3
575	2386	0	4.0745041	26.28917	26.3185079	26.2780737	26.3654509	0.0168203759	1.74688506	0	100	0	0	3
576	2390	0	4.08159019	26.3130669	26.3187593	26.2780737	26.3654509	0.0168203759	1.74688506	0	100	0	0	3
577	2395	0	4.08867629	26.2830318	26.3182827	26.2780737	26.3654509	0.0170456702	1.74688506	0	100	0	0	3
578	2400	0	4.09576238	26.3082661	26.3183999	26.2780737	26.3654509	0.0170456702	1.74688506	0	100	0	0	3
579	2404	0	4.10284847	26.2823895	26.3178025	26.2780737	26.3654509	0.0175257905	1.74688506	0	100	0	0	3
580	2409	0	4.10993457	26.3068345	26.3177655	26.2780737	26.3654509	0.0175628396	1.74688506	0	100	0	0	3
581	2415	0	4.11702066	26.2864709	26.3171313	26.2780737	26.3654509	0.0181970318	1.74688506	0	100	0	0	3
582	2420	0	4.12410676	26.3162342	26.3170514	26.2780737	26.3654509	0.0182769218	1.74688506	0	100	0	0	3
583	2425	0	4.13119285	26.2905018	26.3162005	26.2780737	26.3654509	0.0191277783	1.74688506	0	100	0	0	3
584	2430	0	4.13827894	26.3211759	26.3159805	26.2780737	26.3654509	0.0193477761	1.74688506	0	100	0	0	3
585	2436	0	4.14536504	26.2905869	26.3150052	26.2780737	26.3654509	0.0203231282	1.74688506	0	100	0	0	3
586	2441	0	4.15245113	26.323226	26.3147234	26.2780737	26.3654509	0.020604929	1.74688506	0	100	0	0	3
587	2446	0	4.15953723	26.2933775	26.3137083	26.2780737	26.3580848	0.0216200475	1.74688506	0	100	0	0	3
588	2451	0	4.16662332	26.3287157	26.3134999	26.2780737	26.3580848	0.0218284652	1.74688506	0	100	0	0	3
589	2457	0	4.17370941	26.2980485	26.3126543	26.2780737	26.3548042	0.0226740469	1.74688506	0	100	0	0	3
590	2462	0	4.18079551	26.3292802	26.3125643	26.2780737	26.3548042	0.0227640582	1.74688506	0	100	0	0	3
591	2467	0	4.1878816	26.2980447	26.3117648	26.2780737	26.3521641	0.0235634868	1.74688506	0	100	0	0	3
592	2471	0	4.1949677	26.336368	26.3118866	26.2780737	26.3521641	0.0235634868	1.74688506	0	100	0	0	3
593	2476	0	4.20205379	26.3145932	26.3113575	26.2780737	26.3497907	0.0239708467	1.74688506	0	100	0	0	3
594	2481	0	4.20913989	26.3553895	26.311769	26.2780737	26.3553895	0.0239708467	1.74688506	0	100	0	0	3
595	2486	0	4.21622598	26.3294389	26.3114824	26.2780737	26.3553895	0.0239708467	1.74688506	0	100	0	0	3
596	2492	0	4.22331207	26.3597792	26.3119692	26.2780737	26.3597792	0.0239708467	1.74688506	0	100	0	0	3
597	2497	0	4.23039817	26.3287129	26.3117496	26.2780737	26.3597792	0.0237695628	1.74688506	0	100	0	0	3
598	2501	0	4.23748426	26.3571344	26.3123487	26.2780737	26.3597792	0.0237695628	1.74688506	0	100	0	0	3
599	2506	0	4.24457036	26.3239835	26.3122499	26.2780737	26.3597792	0.0231000115	1.74688506	0	100	0	0	3
600	2511	0	4.25165645	26.3576848	26.3129424	26.2780737	26.3597792	0.0230467442	1.74688506	0	100	0	0	3
601	2523	0	4.25874254	26.3341313	26.3129944	26.2780737	26.3597792	0.022261697	1.74688506	0	100	0	0	3
602	2528	0	4.26582864	26.3617009	26.3137584	26.2780737	26.3617009	0.0222136734	1.74688506	0	100	0	0	3
603	2534	0	4.27291473	26.3339487	26.3137499	26.2780737	26.3617009	0.0214283104	1.74688506	0	100	0	0	3
604	2539	0	4.28000083	26.3578951	26.3144309	26.2780737	26.3617009	0.0213579939	1.74688506	0	100	0	0	3
605	2544	0	4.28708692	26.324972	26.3143155	26.2780737	26.3617009	0.0204388756	1.74688506	0	100	0	0	3
606	2549	0	4.29417301	26.3461271	26.3148729	26.2780737	26.3617009	0.0201618045	1.74688506	0	100	0	0	3
607	2554	0	4.30125911	26.3194301	26.3147315	26.2780737	26.3617009	0.0191660909	1.74688506	0	100	0	0	3
608	2559	0	4.3083452	26.3436293	26.3151836	26.2780737	26.3617009	0.0188542793	1.74688506	0	100	0	0	3
609	2564	0	4.3154313	26.3174032	26.3149448	26.2780737	26.3617009	0.0178807839	1.74688506	0	100	0	0	3
610	2570	0	4.32251739	26.3425228	26.3152939	26.2780737	26.3617009	0.0175018161	1.74688506	0	100	0	0	3
611	2575	0	4.32960348	26.310052	26.3149433	26.2780737	26.3617009	0.0164463598	1.74688506	0	100	0	0	3
612	2580	0	4.33668958	26.3397436	26.3153063	26.2780737	26.3617009	0.016026701	1.74688506	0	100	0	0	3
613	2585	0	4.34377567	26.3093804	26.3149771	26.2780737	26.3617009	0.0149902866	1.74688506	0	100	0	0	3
614	2590	0	4.35086177	26.3360718	26.3153305	26.2780737	26.3617009	0.0146219332	1.74688506	0	100	0	0	3
615	2595	0	4.35794786	26.3085563	26.3150119	26.2780737	26.3617009	0.0135481102	1.74688506	0	100	0	0	3
616	2600	0	4.36503396	26.3388381	26.3155207	26.2780737	26.3617009	0.013265484	1.74688506	0	100	0	0	3
617	2605	0	4.37212005	26.3090173	26.3152881	26.2780737	26.3617009	0.0122736251	1.74688506	0	100	0	0	3
618	2609	0	4.37920614	26.3389848	26.3159208	26.2780737	26.3617009	0.0120853133	1.74688506	0	100	0	0	3
619	2614	0	4.38629224	26.3097111	26.3158115	26.2780737	26.3617009	0.0111565594	1.74688506	0	100	0	0	3
620	2619	0	4.39337833	26.3375871	26.3165435	26.2780737	26.3617009	0.0111162653	1.74688506	0	100	0	0	3
621	2624	0	4.40046443	26.3076342	26.3165054	26.2780737	26.3617009	0.010289737	1.74688506	0	100	0	0	3
622	2628	0	4.40755052	26.332676	26.317178	26.2780737	26.3617009	0.0102441022	1.74688506	0	100	0	0	3
623	2633	0	4.41463661	26.3078039	26.3171467	26.2780737	26.3617009	0.00938476276	1.74688506	0	100	0	0	3
624	2637	0	4.42172271	26.3393045	26.3179317	26.2780737	26.3617009	0.00933770787	1.74688506	0	100	0	0	3
625	2642	0	4.4288088	26.3140236	26.3180095	26.2780737	26.3617009	0.00873392347	1.74688506	0	100	0	0	3
626	2648	0	4.4358949	26.3440876	26.3188149	26.2780737	26.3617009	0.00873392347	1.74688506	0	100	0	0	3
627	2653	0	4.44298099	26.3138925	26.3188364	26.2780737	26.3617009	0.00841751597	1.74688506	0	100	0	0	3
628	2658	0	4.45006708	26.3390665	26.3195049	26.2780737	26.3617009	0.00841751597	1.74688506	0	100	0	0	3
629	2663	0	4.45715318	26.3064559	26.3193362	26.2780737	26.3617009	0.00832829698	1.74688506	0	100	0	0	3
630	2668	0	4.46423927	26.3296836	26.3197255	26.2780737	26.3617009	0.00836803444	1.74688506	0	100	0	0	3
631	2674	0	4.47132537	26.3044272	26.3193652	26.2780737	26.3617009	0.00836803444	1.74688506	0	100	0	0	3
632	2680	0	4.47841146	26.3344496	26.319755	26.2780737	26.3617009	0.00839751382	1.74688506	0	100	0	0	3
633	2685	0	4.48549755	26.3133029	26.3195546	26.2780737	26.3617009	0.00839751382	1.74688506	0	100	0	0	3
634	2690	0	4.49258365	26.3413521	26.3201099	26.2780737	26.3617009	0.00875246282	1.74688506	0	100	0	0	3
635	2696	0	4.49966974	26.312495	26.3199195	26.2780737	26.3617009	0.00875246282	1.74688506	0	100	0	0	3
636	2701	0	4.50675584	26.3370547	26.3204485	26.2780737	26.3617009	0.00909101587	1.74688506	0	100	0	0	3
637	2706	0	4.51384193	26.3106725	26.3202141	26.2780737	26.3617009	0.00909101587	1.74688506	0	100	0	0	3
638	2711	0	4.52092802	26.3349541	26.3207031	26.2780737	26.3617009	0.00934565752	1.74688506	0	100	0	0	3
639	2716	0	4.52801412	26.3118789	26.3205382	26.2780737	26.3617009	0.00934565752	1.74688506	0	100	0	0	3
640	2722	0	4.53510021	26.347038	26.3213539	26.2780737	26.3617009	0.0099964009	1.74688506	0	100	0	0	3
641	2728	0	4.54218631	26.329751	26.3216283	26.2780737	26.3617009	0.0102708078	1.74688506	0	100	0	0	3
642	2734	0	4.5492724	26.3495638	26.3226352	26.2823895	26.3617009	0.0112777113	1.74688506	0	100	0	0	3
643	2739	0	4.5563585	26.3218229	26.3228262	26.2823895	26.3617009	0.0114687313	1.74688506	0	100	0	0	3
644	2744	0	4.56344459	26.343702	26.3236872	26.2823895	26.3617009	0.0123297492	1.74688506	0	100	0	0	3
645	2750	0	4.57053068	26.3228364	26.3238189	26.2823895	26.3617009	0.012461372	1.74688506	0	100	0	0	3
646	2756	0	4.57761678	26.3489491	26.3246608	26.2823895	26.3617009	0.0133033313	1.74688506	0	100	0	0	3
647	2760	0	4.58470287	26.3380792	26.3250131	26.2823895	26.3617009	0.0136556162	1.74688506	0	100	0	0	3
648	2765	0	4.59178897	26.3658532	26.3261796	26.2823895	26.3658532	0.0148221139	1.74688506	0	100	0	0	3
649	2770	0	4.59887506	26.3392936	26.3266166	26.2823895	26.3658532	0.0152591206	1.74688506	0	100	0	0	3
650	2775	0	4.60596115	26.3577436	26.3276779	26.2864709	26.3658532	0.016320446	1.74688506	0	100	0	0	3
651	2779	0	4.61304725	26.3256248	26.3279426	26.2864709	26.3658532	0.0165850975	1.74688506	0	100	0	0	3
652	2784	0	4.62013334	26.3476574	26.3288044	26.2905018	26.3658532	0.017446879	1.74688506	0	100	0	0	3
653	2789	0	4.62721944	26.32459	26.328922	26.2905018	26.3658532	0.0175645656	1.74688506	0	100	0	0	3
654	2795	0	4.63430553	26.3571329	26.3298605	26.2905869	26.3658532	0.0185030309	1.74688506	0	100	0	0	3
655	2801	0	4.64139162	26.3372362	26.3300867	26.2905869	26.3658532	0.0187292319	1.74688506	0	100	0	0	3
656	2806	0	4.64847772	26.359194	26.331053	26.2933775	26.3658532	0.0196955294	1.74688506	0	100	0	0	3
657	2812	0	4.65556381	26.3248938	26.3310765	26.2933775	26.3658532	0.0197190192	1.74688506	0	100	0	0	3
658	2817	0	4.66264991	26.3396311	26.331728	26.2980447	26.3658532	0.0203704789	1.74688506	0	100	0	0	3
659	2822	0	4.669736	26.3124438	26.3314988	26.2980447	26.3658532	0.0203704789	1.74688506	0	100	0	0	3
660	2826	0	4.67682209	26.3355008	26.3320263	26.2980447	26.3658532	0.0206687938	1.74688506	0	100	0	0	3
661	2831	0	4.68390819	26.3130162	26.3317972	26.2980447	26.3658532	0.0206687938	1.74688506	0	100	0	0	3
662	2836	0	4.69099428	26.3451132	26.3324601	26.3044272	26.3658532	0.0211026596	1.74688506	0	100	0	0	3
663	2842	0	4.69808038	26.3191643	26.3322178	26.3044272	26.3658532	0.0211026596	1.74688506	0	100	0	0	3
664	2846	0	4.70516647	26.3390292	26.332562	26.3044272	26.3658532	0.0210796049	1.74688506	0	100	0	0	3
665	2852	0	4.71225257	26.3076174	26.3318892	26.3044272	26.3658532	0.0210796049	1.74688506	0	100	0	0	3
666	2858	0	4.71933866	26.3337956	26.3319505	26.3044272	26.3658532	0.020812427	1.74688506	0	100	0	0	3
667	2863	0	4.72642475	26.3068453	26.331205	26.3044272	26.3658532	0.020812427	1.74688506	0	100	0	0	3
668	2868	0	4.73351085	26.3340188	26.3312797	26.3044272	26.3658532	0.0203120719	1.74688506	0	100	0	0	3
669	2873	0	4.74059694	26.3117448	26.3306404	26.3044272	26.3658532	0.0203120719	1.74688506	0	100	0	0	3
670	2879	0	4.74768304	26.3388661	26.33085	26.3044272	26.3658532	0.0196195762	1.74688506	0	100	0	0	3
671	2884	0	4.75476913	26.3125253	26.330214	26.3044272	26.3658532	0.0195676212	1.74688506	0	100	0	0	3
672	2889	0	4.76185522	26.3254764	26.3300921	26.3044272	26.3658532	0.0188120558	1.74688506	0	100	0	0	3
673	2893	0	4.76894132	26.3003036	26.3292273	26.3003036	26.3658532	0.0188120558	1.74688506	0	100	0	0	3
674	2899	0	4.77602741	26.3235115	26.3290803	26.3003036	26.3658532	0.018246453	1.74688506	0	100	0	0	3
675	2904	0	4.78311351	26.2993513	26.3282558	26.2993513	26.3658532	0.018246453	1.74688506	0	100	0	0	3
676	2909	0	4.7901996	26.3223772	26.3282192	26.2993513	26.3658532	0.0178304774	1.74688506	0	100	0	0	3
677	2914	0	4.79728569	26.2991337	26.3275573	26.2991337	26.3658532	0.0178304774	1.74688506	0	100	0	0	3
678	2919	0	4.80437179	26.3240679	26.3276227	26.2991337	26.3658532	0.0176186912	1.74688506	0	100	0	0	3
679	2924	0	4.81145788	26.297885	26.3269784	26.297885	26.3658532	0.0176186912	1.74688506	0	100	0	0	3
680	2929	0	4.81854398	26.3187044	26.3269967	26.297885	26.3658532	0.0176186912	1.74688506	0	100	0	0	3
681	2935	0	4.82563007	26.2947097	26.3263233	26.2947097	26.3658532	0.0176186912	1.74688506	0	100	0	0	3
682	2939	0	4.83271616	26.3179476	26.3264345	26.2947097	26.3658532	0.0175848683	1.74688506	0	100	0	0	3
683	2944	0	4.83980226	26.2934281	26.3257821	26.2934281	26.3658532	0.0175848683	1.74688506	0	100	0	0	3
684	2949	0	4.84688835	26.3156572	26.3258706	26.2934281	26.3658532	0.0175501336	1.74688506	0	100	0	0	3
685	2954	0	4.85397445	26.2939059	26.3252767	26.2934281	26.3658532	0.0175501336	1.74688506	0	100	0	0	3
686	2960	0	4.86106054	26.3220416	26.3254666	26.2934281	26.3658532	0.0172738762	1.74688506	0	100	0	0	3
687	2965	0	4.86814664	26.2979874	26.3248912	26.2934281	26.3658532	0.0172738762	1.74688506	0	100	0	0	3
688	2970	0	4.87523273	26.3218495	26.325072	26.2934281	26.3658532	0.0167504736	1.74688506	0	100	0	0	3
689	2975	0	4.88231882	26.2960372	26.3244671	26.2934281	26.3658532	0.0167504736	1.74688506	0	100	0	0	3
690	2980	0	4.88940492	26.3141017	26.3245289	26.2934281	26.3658532	0.0160565894	1.74688506	0	100	0	0	3
691	2985	0	4.89649101	26.2903927	26.3238642	26.2903927	26.3658532	0.0160565894	1.74688506	0	100	0	0	3
692	2990	0	4.90357711	26.3154178	26.3239738	26.2903927	26.3658532	0.0154152859	1.74688506	0	100	0	0	3
693	2995	0	4.9106632	26.2986006	26.3234939	26.2903927	26.3658532	0.0154152859	1.74688506	0	100	0	0	3
694	3000	0	4.91774929	26.3195448	26.3236593	26.2903927	26.3658532	0.0146302915	1.74688506	0	100	0	0	3
695	3005	0	4.92483539	26.2950069	26.3230354	26.2903927	26.3658532	0.014552512	1.74688506	0	100	0	0	3
696	3009	0	4.93192148	26.3101794	26.3229812	26.2903927	26.3658532	0.0137470632	1.74688506	0	100	0	0	3
697	3014	0	4.93900758	26.2773902	26.3220418	26.2773902	26.3658532	0.0137255525	1.74688506	0	100	0	0	3
698	3019	0	4.94609367	26.2992359	26.3218354	26.2773902	26.3658532	0.0132258494	1.74688506	0	100	0	0	3
699	3024	0	4.95317976	26.2761106	26.3209487	26.2761106	26.3658532	0.0132258494	1.74688506	0	100	0	0	3
700	3029	0	4.96026586	26.3057143	26.3209382	26.2761106	26.3658532	0.0131967961	1.74688506	0	100	0	0	3
701	3041	0	4.96735195	26.2809903	26.3202524	26.2761106	26.3658532	0.0131967961	1.74688506	0	100	0	0	3
702	3047	0	4.97443805	26.3084977	26.3203097	26.2761106	26.3658532	0.0130074258	1.74688506	0	100	0	0	3
703	3053	0	4.98152414	26.2745506	26.3194661	26.2745506	26.3658532	0.0130959107	1.74688506	0	100	0	0	3
704	3058	0	4.98861023	26.3035617	26.3193289	26.2745506	26.3658532	0.0132331103	1.74688506	0	100	0	0	3
705	3062	0	4.99569633	26.2825945	26.3185013	26.2745506	26.3658532	0.0140606827	1.74688506	0	100	0	0	3
706	3068	0	5.00278242	26.3162769	26.3185546	26.2745506	26.3658532	0.0140606827	1.74688506	0	100	0	0	3
707	3073	0	5.00986852	26.3006328	26.3180416	26.2745506	26.3658532	0.0145204004	1.74688506	0	100	0	0	3
708	3078	0	5.01695461	26.3300058	26.3183139	26.2745506	26.3658532	0.0145204004	1.74688506	0	100	0	0	3
709	3083	0	5.0240407	26.3044766	26.3178846	26.2745506	26.3658532	0.014677362	1.74688506	0	100	0	0	3
710	3088	0	5.0311268	26.3294662	26.3181323	26.2745506	26.3658532	0.014677362	1.74688506	0	100	0	0	3
