Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
241	726	0	1.70774867	4.74146005	4.73394448	4.72458432	4.74343871	0.00867712239	1.13709634	0	100	0	0	3
242	731	0	1.71483477	4.73932503	4.73399621	4.72458432	4.74343871	0.00845888171	1.13709634	0	100	0	0	3
243	736	0	1.72192086	4.73756297	4.73405044	4.72458432	4.74343871	0.00827348153	1.13709634	0	100	0	0	3
244	741	0	1.72900696	4.73632197	4.73408824	4.72458432	4.74343871	0.00806007828	1.13709634	0	100	0	0	3
245	745	0	1.73609305	4.73748711	4.73420208	4.72458432	4.74343871	0.00791038876	1.13709634	0	100	0	0	3
246	750	0	1.74317914	4.73823927	4.73432133	4.72458432	4.74343871	0.00772401949	1.13709634	0	100	0	0	3
247	754	0	1.75026524	4.73951041	4.73449605	4.72458432	4.74343871	0.00759255869	1.13709634	0	100	0	0	3
248	759	0	1.75735133	4.73729331	4.73459959	4.72458432	4.74343871	0.00742843175	1.13709634	0	100	0	0	3
249	764	0	1.76443743	4.73732738	4.73471639	4.72458432	4.74343871	0.00732247325	1.13709634	0	100	0	0	3
250	768	0	1.77152352	4.73428154	4.73475019	4.72458432	4.74343871	0.00717380471	1.13709634	0	100	0	0	3
251	773	0	1.77860961	4.73464608	4.73483385	4.72458432	4.74343871	0.00708710142	1.13709634	0	100	0	0	3
252	778	0	1.78569571	4.73354055	4.73487038	4.72458432	4.74343871	0.00694399931	1.13709634	0	100	0	0	3
253	783	0	1.7927818	4.73580136	4.73501117	4.72458432	4.74343871	0.0068553505	1.13709634	0	100	0	0	3
254	787	0	1.7998679	4.73459602	4.73510249	4.72458432	4.74343871	0.00671240712	1.13709634	0	100	0	0	3
255	792	0	1.80695399	4.73684364	4.73527515	4.72503591	4.74343871	0.00663402365	1.13709634	0	100	0	0	3
256	796	0	1.81404009	4.73542611	4.73537563	4.72503591	4.74343871	0.00650656049	1.13709634	0	100	0	0	3
257	801	0	1.82112618	4.73603575	4.73553056	4.72739271	4.74343871	0.00642486922	1.13709634	0	100	0	0	3
258	806	0	1.82821227	4.73414258	4.73560148	4.72739271	4.74343871	0.00627183092	1.13709634	0	100	0	0	3
259	811	0	1.83529837	4.73622657	4.7357259	4.72758192	4.74343871	0.00612307212	1.13709634	0	100	0	0	3
260	816	0	1.84238446	4.73489682	4.7357751	4.72758192	4.74343871	0.0058876087	1.13709634	0	100	0	0	3
261	821	0	1.84947056	4.73819865	4.73587962	4.72758192	4.74343871	0.00565445568	1.13709634	0	100	0	0	3
262	826	0	1.85655665	4.73688074	4.73592476	4.72758192	4.74343871	0.00535801965	1.13709634	0	100	0	0	3
263	831	0	1.86364274	4.73656446	4.73597501	4.72758192	4.74343871	0.00509915398	1.13709634	0	100	0	0	3
264	836	0	1.87072884	4.73399001	4.73597198	4.72758192	4.74343871	0.00479316899	1.13709634	0	100	0	0	3
265	840	0	1.87781493	4.73368325	4.73599936	4.72758192	4.74343871	0.00447954098	1.13709634	0	100	0	0	3
266	845	0	1.88490103	4.7342537	4.73603649	4.72758192	4.74343871	0.00409131537	1.13709634	0	100	0	0	3
267	850	0	1.89198712	4.73480818	4.73611814	4.72758192	4.74343871	0.00369109495	1.13709634	0	100	0	0	3
268	854	0	1.89907321	4.73550478	4.73620972	4.72758192	4.74343871	0.00324103929	1.13709634	0	100	0	0	3
269	859	0	1.90615931	4.73526368	4.73631792	4.72835542	4.74343871	0.00284142861	1.13709634	0	100	0	0	3
270	863	0	1.9132454	4.73591509	4.73642439	4.72840496	4.74343871	0.00294790288	1.13709634	0	100	0	0	3
271	868	0	1.9203315	4.73563478	4.73652622	4.73039824	4.74343871	0.00304973138	1.13709634	0	100	0	0	3
272	873	0	1.92741759	4.73375221	4.73657346	4.73047306	4.74343871	0.00309697048	1.13709634	0	100	0	0	3
273	878	0	1.93450368	4.73412073	4.73662483	4.73174881	4.74343871	0.00314834608	1.13709634	0	100	0	0	3
274	884	0	1.94158978	4.73412914	4.73664716	4.73174881	4.74343871	0.00317066735	1.13709634	0	100	0	0	3
275	889	0	1.94867587	4.73520841	4.736694	4.73174881	4.74343871	0.00321751663	1.13709634	0	100	0	0	3
276	893	0	1.95576197	4.73449438	4.73672716	4.73174881	4.74343871	0.00325067144	1.13709634	0	100	0	0	3
277	898	0	1.96284806	4.73410087	4.73676029	4.73220798	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
278	903	0	1.96993416	4.73082495	4.7367181	4.73082495	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
279	908	0	1.97702025	4.73005232	4.73664173	4.73005232	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
280	912	0	1.98410634	4.7294767	4.73653949	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
281	917	0	1.99119244	4.73054156	4.73644641	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
282	922	0	1.99827853	4.73125528	4.73636471	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
283	927	0	2.00536463	4.73406666	4.73631964	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
284	932	0	2.01245072	4.73674955	4.73630803	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
285	937	0	2.01953681	4.73861925	4.7362931	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
286	943	0	2.02662291	4.73799207	4.73626025	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
287	948	0	2.033709	4.7379513	4.73619544	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
288	953	0	2.0407951	4.73746488	4.73612602	4.7294767	4.74343871	0.00328379904	1.13709634	0	100	0	0	3
289	958	0	2.04788119	4.73896893	4.73606306	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
290	963	0	2.05496728	4.73958223	4.73603433	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
291	968	0	2.06205338	4.74006794	4.73601612	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
292	972	0	2.06913947	4.73952824	4.73602755	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
293	977	0	2.07622557	4.73827075	4.73603559	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
294	982	0	2.08331166	4.73536301	4.73602738	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
295	987	0	2.09039775	4.734724	4.73599858	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
296	992	0	2.09748385	4.7338159	4.73596423	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
297	997	0	2.10456994	4.73548094	4.73594368	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
298	1002	0	2.11165604	4.73477668	4.73592994	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
299	1007	0	2.11874213	4.73500746	4.7359336	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
300	1012	0	2.12582822	4.73538891	4.73595652	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
301	1024	0	2.13291432	4.73539443	4.73599558	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
302	1029	0	2.14000041	4.73453859	4.7360284	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
303	1034	0	2.14708651	4.73540445	4.73606364	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
304	1039	0	2.1541726	4.73733456	4.73612127	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
305	1044	0	2.1612587	4.74003991	4.73619205	4.7294767	4.7430786	0.00328379904	1.13709634	0	100	0	0	3
306	1049	0	2.16834479	4.73963866	4.73623677	4.7294767	4.7430786	0.00327806953	1.13709634	0	100	0	0	3
307	1054	0	2.17543088	4.74028802	4.73624947	4.7294767	4.7430786	0.00323737377	1.13709634	0	100	0	0	3
308	1058	0	2.18251698	4.73844375	4.7362281	4.7294767	4.7430786	0.00315247824	1.13709634	0	100	0	0	3
309	1063	0	2.18960307	4.7391968	4.73618895	4.7294767	4.7430786	0.00303021483	1.13709634	0	100	0	0	3
310	1068	0	2.19668917	4.73935151	4.73613646	4.7294767	4.74262086	0.00291693325	1.13709634	0	100	0	0	3
311	1073	0	2.20377526	4.74229206	4.73613183	4.7294767	4.74229206	0.00281580996	1.13709634	0	100	0	0	3
312	1078	0	2.21086135	4.74230343	4.73614371	4.7294767	4.74230343	0.00276407251	1.13709634	0	100	0	0	3
313	1083	0	2.21794745	4.74291855	4.73619432	4.7294767	4.74291855	0.00270984248	1.13709634	0	100	0	0	3
314	1087	0	2.22503354	4.73704795	4.73618707	4.7294767	4.74291855	0.00267205168	1.13709634	0	100	0	0	3
315	1092	0	2.23211964	4.73651652	4.73618981	4.7294767	4.74291855	0.00255820448	1.13709634	0	100	0	0	3
316	1097	0	2.23920573	4.7318164	4.73610994	4.7294767	4.74291855	0.00243895369	1.13709634	0	100	0	0	3
317	1102	0	2.24629182	4.73275314	4.73603267	4.7294767	4.74291855	0.00226424	1.13709634	0	100	0	0	3
318	1107	0	2.25337792	4.73054963	4.73590646	4.7294767	4.74291855	0.00216069519	1.13709634	0	100	0	0	3
319	1111	0	2.26046401	4.73522903	4.73587739	4.7294767	4.74291855	0.00204389935	1.13709634	0	100	0	0	3
320	1116	0	2.26755011	4.7350717	4.73584562	4.7294767	4.74291855	0.00201009713	1.13709634	0	100	0	0	3
321	1121	0	2.2746362	4.7377201	4.73589405	4.7294767	4.74291855	0.00192644158	1.13709634	0	100	0	0	3
322	1126	0	2.28172229	4.73419505	4.73588769	4.7294767	4.74291855	0.00188990226	1.13709634	0	100	0	0	3
323	1131	0	2.28880839	4.73462787	4.73590301	4.7294767	4.74291855	0.00174911311	1.13709634	0	100	0	0	3
324	1135	0	2.29589448	4.73084183	4.73583316	4.7294767	4.74291855	0.00165780033	1.13709634	0	100	0	0	3
325	1141	0	2.30298058	4.73136572	4.73578766	4.7294767	4.74291855	0.00148513387	1.13709634	0	100	0	0	3
326	1146	0	2.31006667	4.72836437	4.73566823	4.72836437	4.74291855	0.00138465772	1.13709634	0	100	0	0	3
327	1151	0	2.31715277	4.73073963	4.73560222	4.72836437	4.74291855	0.00122973028	1.13709634	0	100	0	0	3
328	1156	0	2.32423886	4.73029366	4.73552135	4.72836437	4.74291855	0.0012389368	1.13709634	0	100	0	0	3
329	1162	0	2.33132495	4.73421848	4.73552242	4.72836437	4.74291855	0.0012389368	1.13709634	0	100	0	0	3
330	1166	0	2.33841105	4.73372079	4.73548713	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
331	1172	0	2.34549714	4.73768965	4.73552646	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
332	1176	0	2.35258324	4.73690087	4.73550818	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
333	1181	0	2.35966933	4.73956383	4.73554597	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
334	1186	0	2.36675542	4.74001948	4.73559464	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
335	1192	0	2.37384152	4.74005925	4.73568012	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
336	1198	0	2.38092761	4.73843399	4.73574703	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
337	1203	0	2.38801371	4.73740906	4.73579147	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
338	1209	0	2.3950998	4.73576086	4.73580489	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
339	1214	0	2.40218589	4.73612089	4.73581357	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
340	1220	0	2.40927199	4.73611266	4.73582552	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
341	1224	0	2.41635808	4.73534702	4.73581752	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
342	1229	0	2.42344418	4.73520383	4.73581145	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
343	1234	0	2.43053027	4.73511993	4.73583072	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
344	1239	0	2.43761636	4.73457935	4.73583718	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
345	1244	0	2.44470246	4.73447291	4.73584202	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
346	1249	0	2.45178855	4.73303422	4.7358114	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
347	1254	0	2.45887465	4.73237664	4.73578157	4.72836437	4.74291855	0.00127316053	1.13709634	0	100	0	0	3
348	1259	0	2.46596074	4.73100265	4.73573793	4.72836437	4.74291855	0.00123097034	1.13709634	0	100	0	0	3
349	1264	0	2.47304683	4.73140811	4.73574615	4.72836437	4.74291855	0.00115460195	1.13709634	0	100	0	0	3
350	1269	0	2.48013293	4.73214375	4.7357756	4.72836437	4.74291855	0.00105236396	1.13709634	0	100	0	0	3
351	1273	0	2.48721902	4.73543296	4.73585949	4.72836437	4.74291855	0.000959280753	1.13709634	0	100	0	0	3
352	1278	0	2.49430512	4.7370064	4.73595055	4.72836437	4.74291855	0.000877588111	1.13709634	0	100	0	0	3
353	1283	0	2.50139121	4.73947068	4.73606626	4.72836437	4.74291855	0.00083250922	1.13709634	0	100	0	0	3
354	1288	0	2.50847731	4.7414417	4.73617013	4.72836437	4.74291855	0.000820905511	1.13709634	0	100	0	0	3
355	1293	0	2.5155634	4.74367396	4.73626766	4.72836437	4.74367396	0.000805973477	1.13709634	0	100	0	0	3
356	1297	0	2.52264949	4.74286262	4.73632742	4.72836437	4.74367396	0.00084029675	1.13709634	0	100	0	0	3
357	1302	0	2.52973559	4.74366702	4.73640735	4.72836437	4.74367396	0.000920225574	1.13709634	0	100	0	0	3
358	1307	0	2.53682168	4.74335812	4.7364835	4.72836437	4.74367396	0.000996377972	1.13709634	0	100	0	0	3
359	1312	0	2.54390778	4.7448328	4.73658728	4.72836437	4.7448328	0.00110015155	1.13709634	0	100	0	0	3
360	1316	0	2.55099387	4.74266113	4.73663928	4.72836437	4.7448328	0.00115215429	1.13709634	0	100	0	0	3
361	1321	0	2.55807996	4.74255375	4.73668113	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
362	1326	0	2.56516606	4.73859418	4.73666038	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
363	1331	0	2.57225215	4.73832824	4.73664347	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
364	1337	0	2.57933825	4.73611063	4.73661305	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
365	1341	0	2.58642434	4.7365475	4.73662973	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
366	1346	0	2.59351043	4.73503238	4.73663408	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
367	1351	0	2.60059653	4.73499194	4.73665064	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
368	1356	0	2.60768262	4.73187812	4.7365999	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
369	1361	0	2.61476872	4.7311068	4.73654821	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
370	1365	0	2.62185481	4.72864158	4.73645855	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
371	1370	0	2.6289409	4.73203696	4.73641134	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
372	1375	0	2.636027	4.73270794	4.7363735	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
373	1380	0	2.64311309	4.73759097	4.73641649	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
374	1386	0	2.65019919	4.73663918	4.73643388	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
375	1390	0	2.65728528	4.73803739	4.73644378	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
376	1395	0	2.66437138	4.73514991	4.73637491	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
377	1400	0	2.67145747	4.73578851	4.73632068	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
378	1405	0	2.67854356	4.73403037	4.73623254	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
379	1411	0	2.68562966	4.7378068	4.73622357	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
380	1415	0	2.69271575	4.73783282	4.73620436	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
381	1420	0	2.69980185	4.74082607	4.73622513	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
382	1425	0	2.70688794	4.73906725	4.73617971	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
383	1429	0	2.71397403	4.74065091	4.73615644	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
384	1434	0	2.72106013	4.73888055	4.73609956	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
385	1439	0	2.72814622	4.7403864	4.73614658	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
386	1443	0	2.73523232	4.73885168	4.73617947	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
387	1448	0	2.74231841	4.73995503	4.7362941	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
388	1453	0	2.7494045	4.7387574	4.73637867	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
389	1458	0	2.7564906	4.74012034	4.73651347	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
390	1463	0	2.76357669	4.73791626	4.73655132	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
391	1468	0	2.77066279	4.73797553	4.73659221	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
392	1473	0	2.77774888	4.73636217	4.73657309	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
393	1479	0	2.78483497	4.73862775	4.73663552	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
394	1484	0	2.79192107	4.73745471	4.73667534	4.72836437	4.7448328	0.00119400671	1.13709634	0	100	0	0	3
395	1489	0	2.79900716	4.73975957	4.73680094	4.72836437	4.7448328	0.00131381084	1.13709634	0	100	0	0	3
396	1493	0	2.80609326	4.73824183	4.73689778	4.72836437	4.7448328	0.0014106574	1.13709634	0	100	0	0	3
397	1498	0	2.81317935	4.74033583	4.7370664	4.72864158	4.7448328	0.00157926952	1.13709634	0	100	0	0	3
398	1503	0	2.82026545	4.73858876	4.73717695	4.72864158	4.7448328	0.00168982056	1.13709634	0	100	0	0	3
399	1508	0	2.82735154	4.74073054	4.73732395	4.72864158	4.7448328	0.00183681882	1.13709634	0	100	0	0	3
400	1513	0	2.83443763	4.73887865	4.73738958	4.72864158	4.7448328	0.00190245502	1.13709634	0	100	0	0	3
401	1525	0	2.84152373	4.74001204	4.73747819	4.72864158	4.7448328	0.00197000732	1.13709634	0	100	0	0	3
402	1530	0	2.84860982	4.73946815	4.73750324	4.72864158	4.7448328	0.00199505667	1.13709634	0	100	0	0	3
403	1535	0	2.85569592	4.74090963	4.7375597	4.72864158	4.7448328	0.00201372812	1.13709634	0	100	0	0	3
404	1540	0	2.86278201	4.74018481	4.73756845	4.72864158	4.7448328	0.00197381217	1.13709634	0	100	0	0	3
405	1545	0	2.8698681	4.73888275	4.73755244	4.72864158	4.7448328	0.0018883299	1.13709634	0	100	0	0	3
406	1550	0	2.8769542	4.73821441	4.73752645	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
407	1555	0	2.88404029	4.73737371	4.73751152	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
408	1560	0	2.89112639	4.73780871	4.73751715	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
409	1564	0	2.89821248	4.73644787	4.73752683	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
410	1569	0	2.90529857	4.73618939	4.73752779	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
411	1574	0	2.91238467	4.73450836	4.73750519	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
412	1579	0	2.91947076	4.73400851	4.73748634	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
413	1584	0	2.92655686	4.732764	4.73745198	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
414	1589	0	2.93364295	4.7333104	4.73742649	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
415	1593	0	2.94072904	4.73430797	4.73742267	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
416	1598	0	2.94781514	4.73620746	4.7374471	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
417	1602	0	2.95490123	4.7363328	4.73749356	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
418	1607	0	2.96198733	4.73742572	4.73756467	4.72864158	4.7448328	0.0018305159	1.13709634	0	100	0	0	3
419	1612	0	2.96907342	4.73592059	4.73763394	4.72864158	4.7448328	0.00188779427	1.13709634	0	100	0	0	3
420	1617	0	2.97615951	4.73603566	4.73769912	4.72864158	4.7448328	0.00192351424	1.13709634	0	100	0	0	3
421	1622	0	2.98324561	4.73599501	4.73775336	4.72864158	4.7448328	0.00189386642	1.13709634	0	100	0	0	3
422	1627	0	2.9903317	4.73793943	4.73778866	4.72864158	4.7448328	0.00183811479	1.13709634	0	100	0	0	3
423	1631	0	2.9974178	4.73848473	4.73780948	4.72864158	4.7448328	0.00174322653	1.13709634	0	100	0	0	3
424	1636	0	3.00450389	4.73965684	4.73781211	4.72864158	4.7448328	0.00171254294	1.13709634	0	100	0	0	3
425	1641	0	3.01158999	4.73753003	4.73775701	4.72864158	4.7448328	0.00171254294	1.13709634	0	100	0	0	3
426	1647	0	3.01867608	4.73632806	4.73765355	4.72864158	4.7448328	0.00171254294	1.13709634	0	100	0	0	3
427	1652	0	3.02576217	4.73375517	4.73752527	4.72864158	4.7448328	0.00171254294	1.13709634	0	100	0	0	3
428	1657	0	3.03284827	4.73436093	4.7373942	4.72864158	4.7448328	0.00171254294	1.13709634	0	100	0	0	3
429	1662	0	3.03993436	4.7343021	4.73726665	4.72864158	4.7448328	0.00171254294	1.13709634	0	100	0	0	3
430	1667	0	3.04702046	4.7362813	4.73714621	4.72864158	4.74266113	0.00171254294	1.13709634	0	100	0	0	3
431	1671	0	3.05410655	4.73450952	4.7370314	4.72864158	4.74255375	0.00171254294	1.13709634	0	100	0	0	3
432	1677	0	3.06119264	4.73517607	4.73692749	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
433	1682	0	3.06827874	4.73380381	4.73686002	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
434	1687	0	3.07536483	4.73423807	4.73680241	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
435	1692	0	3.08245093	4.73381855	4.73677013	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
436	1696	0	3.08953702	4.73518727	4.73675097	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
437	1701	0	3.09662311	4.73633477	4.73676931	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
438	1707	0	3.10370921	4.73673523	4.73679387	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
439	1712	0	3.1107953	4.73555213	4.73684561	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
440	1716	0	3.1178814	4.73655289	4.73692232	4.72864158	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
441	1721	0	3.12496749	4.73710555	4.73704153	4.73203696	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
442	1726	0	3.13205358	4.73846838	4.73713211	4.73270794	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
443	1730	0	3.13913968	4.74005135	4.73723554	4.732764	4.74090963	0.00171254294	1.13709634	0	100	0	0	3
444	1736	0	3.14622577	4.74216442	4.73729995	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
445	1741	0	3.15331187	4.74086205	4.73735943	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
446	1745	0	3.16039796	4.73862572	4.73736772	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
447	1751	0	3.16748406	4.73516341	4.73736791	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
448	1756	0	3.17457015	4.73324432	4.73733207	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
449	1761	0	3.18165624	4.73444319	4.73733789	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
450	1766	0	3.18874234	4.73607988	4.73731357	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
451	1770	0	3.19582843	4.73820935	4.73731887	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
452	1775	0	3.20291453	4.73968577	4.73730281	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
453	1779	0	3.21000062	4.73870004	4.73729764	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
454	1784	0	3.21708671	4.73582795	4.73722971	4.732764	4.74216442	0.00171254294	1.13709634	0	100	0	0	3
455	1788	0	3.22417281	4.73416446	4.73716328	4.732764	4.74216442	0.00166552252	1.13709634	0	100	0	0	3
456	1794	0	3.2312589	4.73382012	4.7370708	4.732764	4.74216442	0.00163263285	1.13709634	0	100	0	0	3
457	1798	0	3.238345	4.73423092	4.73700572	4.732764	4.74216442	0.0015180042	1.13709634	0	100	0	0	3
458	1804	0	3.24543109	4.73486716	4.73693406	4.732764	4.74216442	0.00143343708	1.13709634	0	100	0	0	3
459	1809	0	3.25251718	4.73504441	4.73688176	4.732764	4.74216442	0.00129863838	1.13709634	0	100	0	0	3
460	1814	0	3.25960328	4.73476621	4.73680635	4.732764	4.74216442	0.00126079008	1.13709634	0	100	0	0	3
461	1818	0	3.26668937	4.73411704	4.73675284	4.732764	4.74216442	0.00123901686	1.13709634	0	100	0	0	3
462	1823	0	3.27377547	4.73267219	4.73667815	4.73267219	4.74216442	0.00123901686	1.13709634	0	100	0	0	3
463	1827	0	3.28086156	4.73249749	4.73662372	4.73249749	4.74216442	0.00118838904	1.13709634	0	100	0	0	3
464	1833	0	3.28794765	4.73350667	4.73655159	4.73249749	4.74216442	0.00126051693	1.13709634	0	100	0	0	3
465	1837	0	3.29503375	4.73493188	4.73651606	4.73249749	4.74216442	0.00129604972	1.13709634	0	100	0	0	3
466	1842	0	3.30211984	4.73596981	4.73646268	4.73249749	4.74216442	0.00134942657	1.13709634	0	100	0	0	3
467	1848	0	3.30920594	4.73722648	4.73644838	4.73249749	4.74216442	0.00136372726	1.13709634	0	100	0	0	3
468	1853	0	3.31629203	4.73792395	4.73641441	4.73249749	4.74216442	0.00139769741	1.13709634	0	100	0	0	3
469	1858	0	3.32337812	4.73921172	4.73642318	4.73249749	4.74216442	0.00139769741	1.13709634	0	100	0	0	3
470	1862	0	3.33046422	4.73962053	4.73640755	4.73249749	4.74216442	0.00140455713	1.13709634	0	100	0	0	3
471	1868	0	3.33755031	4.74149089	4.73644434	4.73249749	4.74216442	0.00140455713	1.13709634	0	100	0	0	3
472	1873	0	3.34463641	4.7413941	4.73646381	4.73249749	4.74216442	0.00140455713	1.13709634	0	100	0	0	3
473	1878	0	3.3517225	4.74301001	4.73651369	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
